funded_amnt,TermInMonths,int_rate,installment,emp_length,home_ownership,annual_inc,loan_status,purpose,dti,open_acc,total_acc
-0.632255469,36,-0.87485034,-0.617503392,2,0,-0.278277294,3,2,-0.678514377,-0.069589628,-0.357055311
-0.885592847,36,0.338145229,-0.818871131,5,0,-1.017596226,2,2,-0.336465583,0.157727593,-0.259712953
0.034421839,36,-0.644027882,0.10953203,1,0,-0.333041659,2,2,-0.804868222,0.385044813,-0.259712953
-0.498920008,36,0.222734,-0.390617389,3,0,0.07769108,2,2,0.628418326,2.658217018,0.519025909
-0.498920008,36,-1.637977649,-0.535562837,2,0,-0.552099121,3,2,-0.087586797,0.385044813,0.713710624
0.494429182,60,1.146023831,0.112652354,4,0,-0.552099121,1,2,1.061084524,0.385044813,1.005737697
-0.665589335,36,-0.180027635,-0.60566326,4,0,-0.606863486,2,2,0.745838061,-0.751541289,-0.551740026
-1.032261854,36,-0.410850093,-1.018058918,4,0,-0.661627851,1,2,-1.593622529,-0.751541289,-1.038451815
-0.922260099,36,-0.123499686,-0.884355185,2,0,-0.990214043,2,1,0.251909393,-1.43349295,-1.330478888
0.967770071,36,1.146023831,1.42558198,10,0,0.132455446,2,2,1.565223604,2.203582577,0.713710624
-1.218931501,36,-0.123499686,-1.210920569,3,0,0.214601993,3,4,-0.808697126,-0.751541289,0.03231412
0.034421839,36,-0.410850093,0.135947921,7,0,0.762245646,2,2,-0.317321061,0.385044813,0.421683551
-0.738923839,36,-0.180027635,-0.686107769,2,0,-0.606863486,2,1,0.325934879,-0.524224068,-0.357055311
0.611097711,36,0.98821664,0.977110251,10,0,-0.469952573,6,2,2.147217073,1.066996475,2.465873063
-0.365584546,36,-0.644027882,-0.317140178,10,0,-0.661627851,2,1,-1.126496192,-1.43349295,-1.622505961
1.101105532,60,1.984521738,0.80562068,7,0,1.989049576,2,2,-0.822736442,0.385044813,1.29776477
-0.51558694,36,-0.87485034,-0.494827652,1,0,-0.96283186,3,8,0.467604341,-0.524224068,-0.454397669
-1.138930224,36,0.568967687,-1.096836405,3,0,-1.096347383,2,2,1.920035412,0.839679254,0.226998835
0.234425031,36,-0.644027882,0.32282539,5,0,-0.689010034,2,2,-0.294347635,-0.069589628,0.03231412
0.701099147,36,-0.87485034,0.784718785,10,0,3.418317363,2,2,-1.732739389,-0.978858509,0.03231412
-1.232265047,36,-1.637977649,-1.271189835,10,0,-0.743774399,2,8,-1.712318565,-1.20617573,-0.649082384
0.491095795,36,0.107322771,0.705129159,6,0,-0.196130746,2,2,-1.311559904,-0.069589628,0.616368266
-0.365584546,36,-0.123499686,-0.271532159,2,0,-0.469952573,2,10,0.762429981,-0.524224068,-1.135794173
-1.178930862,36,-1.105672797,-1.200149041,3,0,-0.85330313,3,1,0.785403407,-0.751541289,-0.551740026
1.411110481,60,1.562917453,0.985488106,10,0,-0.098622794,2,2,0.636076135,-1.20617573,-0.8437671
-1.565603701,36,0.686734247,-1.585273925,10,0,-0.771156582,2,8,-1.906316388,-1.888127391,-1.817190677
-0.365584546,60,0.568967687,-0.67080536,10,0,-0.059219833,2,8,-1.711042264,-0.751541289,-1.135794173
-0.588921444,36,-0.123499686,-0.517396569,1,0,-0.825920947,2,2,1.988955691,1.066996475,0.324341193
0.651098349,36,-0.87485034,0.732100724,4,0,-0.469952573,2,2,1.133833708,0.612362034,-0.454397669
-0.032245892,36,1.146023831,0.238747626,7,0,-0.059219833,2,2,0.990887943,1.976265357,0.811052982
-1.032261854,36,-0.410850093,-1.018058918,2,0,-0.935449678,2,1,-0.650435744,-1.43349295,-1.23313653
1.034437801,36,1.146023831,1.504701421,10,0,-0.278277294,3,2,1.853667735,-0.069589628,1.103080055
-1.298932778,36,-0.87485034,-1.318635853,1,0,-1.181889322,2,2,-1.061404817,-0.751541289,-1.427821246
-0.632255469,36,-1.703926922,-0.673711963,10,0,-0.050895649,2,2,0.148528975,-0.524224068,-0.551740026
-0.365584546,36,-0.180027635,-0.276533226,10,0,-0.669787742,2,2,-1.251573735,-1.20617573,-1.330478888
0.167757301,60,1.146023831,-0.163175713,2,0,0.132455446,1,2,1.35335756,1.521630916,0.811052982
0.417761291,36,0.568967687,0.689100099,7,0,-0.606863486,2,2,0.447183518,-0.069589628,-0.8437671
-0.365584546,36,0.856318093,-0.183479189,10,0,-0.305659477,2,1,-1.195416471,-0.296906848,-0.941109457
-0.418918731,36,-0.123499686,-0.330262635,2,0,-0.606863486,3,1,0.14470007,0.385044813,-0.8437671
-0.258916177,36,-1.637977649,-0.294827726,1,0,-0.469952573,2,2,-0.809973428,0.385044813,-0.065028238
-0.752257385,36,-0.644027882,-0.72957858,1,0,-0.716392217,2,2,-0.083757893,0.839679254,-0.454397669
-0.845592208,36,-1.637977649,-0.883329325,4,0,-0.723319909,2,1,-0.335189282,-0.751541289,-0.941109457
0.701099147,36,-0.123499686,0.902649924,2,0,0.214601993,1,1,-0.448780112,1.294313695,-0.162370596
0.167757301,36,-0.644027882,0.251741851,1,0,-0.606863486,1,1,-1.597451433,-0.524224068,-0.941109457
-0.098913623,36,-0.644027882,-0.032720535,5,0,-0.278277294,2,1,-1.109904273,0.157727593,-0.259712953
-0.365584546,36,0.222734,-0.240756364,9,0,1.857532952,2,1,0.443354614,-0.296906848,-0.162370596
-0.632255469,36,-0.644027882,-0.60155982,7,0,-0.606863486,2,2,1.599683743,-0.978858509,-0.649082384
0.967770071,60,1.146023831,0.512310252,10,0,-0.059219833,2,2,-0.250953385,-0.524224068,-0.551740026
-0.148914421,36,-0.410850093,-0.062427727,10,0,0.48842382,2,1,0.730522444,0.385044813,0.324341193
-0.188915059,36,-1.703926922,-0.230839718,1,0,-0.798538765,2,7,1.369949479,-0.978858509,-0.357055311
0.257758737,36,1.447506225,0.623957999,7,0,-0.689010034,1,11,1.324002626,-0.978858509,-0.551740026
-0.098913623,36,-1.105672797,-0.080380274,1,0,-0.350621021,3,1,1.639249089,0.385044813,0.421683551
-0.365584546,36,-1.105672797,-0.356849503,2,0,0.625334733,2,5,-1.762094323,-0.978858509,-0.941109457
-1.458935332,36,-0.123499686,-1.475122224,5,0,-1.017596226,2,7,-0.562370943,-1.20617573,-1.427821246
2.401126284,36,-0.644027882,2.633873903,6,0,0.406277272,2,2,-0.114389128,-0.524224068,0.03231412
0.221091485,36,-0.410850093,0.337871334,10,0,-0.333041659,1,2,1.131281105,-0.296906848,0.226998835
0.01442152,36,0.107322771,0.173092596,6,0,-0.579481303,1,2,-0.097797209,-0.524224068,-0.649082384
-0.418918731,36,-0.644027882,-0.374032655,3,0,-0.524716938,2,1,-0.225427355,1.066996475,0.811052982
-0.262249563,36,1.327384333,-0.016135801,10,0,-0.755028476,2,1,-0.436017098,-1.43349295,-1.135794173
2.301124687,36,-1.402444529,2.332484829,10,0,1.857532952,2,2,-0.958024398,0.839679254,0.811052982
-0.365584546,36,0.107322771,-0.251057706,3,0,-0.552099121,2,2,-0.60321259,-0.069589628,0.811052982
-1.165597316,36,-0.410850093,-1.162320459,2,0,-0.661627851,3,2,-0.840604663,-0.296906848,-1.038451815
0.417761291,36,0.686734247,0.706026786,5,0,-0.606863486,1,2,-0.069718576,1.066996475,-0.162370596
0.167757301,36,-1.105672797,0.196131699,1,0,-0.511025847,2,2,1.258911251,-0.751541289,-1.038451815
-1.165597316,36,-1.637977649,-1.204295224,4,0,-1.044978408,2,1,0.137042261,-1.888127391,-1.330478888
0.301092762,36,-0.123499686,0.462342329,6,0,0.48842382,3,1,-0.448780112,-0.296906848,-0.941109457
-1.165597316,36,-0.180027635,-1.154199068,6,0,-0.771156582,1,8,2.084678301,-0.296906848,-0.746424742
0.861101701,36,-0.410850093,1.030283986,2,0,2.542087519,2,2,-0.480687649,-0.069589628,0.129656478
-0.498920008,36,-0.123499686,-0.418315605,10,0,-0.059219833,3,1,-0.452609017,-1.43349295,0.324341193
-0.058912984,36,-0.87485034,-0.014554267,5,0,-0.73273938,2,1,0.998545752,-0.069589628,-0.357055311
-0.032245892,36,-0.644027882,0.038405747,1,0,-0.579481303,2,1,-0.106731319,0.612362034,-0.454397669
-1.218931501,36,-1.637977649,-1.257810913,2,0,-1.044978408,3,2,0.890060127,-0.524224068,-0.259712953
0.967770071,36,-0.410850093,1.145650475,1,0,1.003208854,2,2,-0.27265051,1.521630916,1.29776477
0.434428224,60,0.856318093,0.015665854,10,0,0.07769108,2,2,1.246148237,0.612362034,-0.357055311
-0.365584546,36,-0.644027882,-0.317140178,9,0,-0.469952573,2,2,-1.565543897,-1.43349295,-1.23313653
1.094438759,60,0.917556704,0.571339937,9,0,-0.250895112,2,2,1.612446758,0.385044813,-0.162370596
-0.498920008,36,-1.105672797,-0.495084117,6,0,-0.543884466,2,2,0.27488282,0.385044813,-0.649082384
-0.768924318,36,-1.637977649,-0.80643258,10,0,-0.113984198,3,1,-0.894209325,-0.296906848,-0.746424742
-1.465602105,36,-1.637977649,-1.505256857,4,0,-1.017596226,3,5,-0.317321061,-0.524224068,-1.038451815
-0.365584546,60,-0.87485034,-0.80694551,6,0,-0.634245669,2,2,-0.179480503,-1.20617573,-1.330478888
0.967770071,36,-0.644027882,1.105043522,5,0,2.131354779,2,2,-0.479411348,0.385044813,0.519025909
2.967801996,36,1.562917453,3.934749676,2,0,1.309889299,2,2,-0.938879876,0.157727593,-0.065028238
0.414427905,36,0.568967687,0.685253124,10,0,-0.606863486,2,2,-0.310939554,0.157727593,-0.8437671
0.36109372,60,1.327384333,0.028403614,1,0,-0.606863486,2,2,1.913653904,-0.069589628,0.811052982
0.034421839,36,-0.410850093,0.135947921,2,0,-0.524716938,2,2,0.458670231,-1.20617573,-1.038451815
2.191122931,60,1.447506225,1.634429947,10,0,0.324130724,2,2,0.191923224,0.157727593,0.324341193
0.034421839,36,0.568967687,0.249305434,2,0,1.309889299,2,2,-1.310283603,-0.978858509,0.519025909
-0.898926393,36,0.107322771,-0.846355626,10,0,2.131354779,2,1,-0.99503714,-0.751541289,-1.330478888
0.494429182,36,-1.637977649,0.460846283,7,0,-0.556918385,2,1,-0.322426267,1.066996475,0.324341193
-1.432268239,36,-0.123499686,-1.445756986,2,0,-0.716392217,2,2,-0.104178716,-1.43349295,-1.135794173
-0.632255469,36,0.338145229,-0.532186048,7,0,-0.196130746,2,1,-1.192863868,-0.751541289,-0.941109457
1.057771507,60,0.107322771,0.377495171,9,0,0.433659455,2,2,0.354013511,0.612362034,-0.065028238
-0.598921604,36,0.107322771,-0.511497875,2,0,-0.716392217,3,1,0.937283282,-0.296906848,-0.357055311
0.301092762,60,1.678328682,0.030797287,1,0,0.022926715,2,2,0.348908305,0.385044813,-0.259712953
-0.712256746,36,-1.105672797,-0.716285146,5,0,-0.935449678,2,2,0.886231223,0.157727593,-0.454397669
0.301092762,36,-0.410850093,0.424428259,1,0,-0.059219833,3,2,-0.488345458,-0.978858509,-1.135794173
0.167757301,36,0.98821664,0.455759728,4,0,-0.497334755,1,2,1.117241789,0.157727593,-0.259712953
-0.588921444,36,0.107322771,-0.500341649,2,0,-1.017596226,2,2,0.074503489,-0.296906848,-0.162370596
-0.765590931,36,-0.644027882,-0.743769642,2,0,-0.305659477,2,1,0.449736121,0.157727593,-0.746424742
-0.765590931,36,-1.637977649,-0.803055792,5,0,2.405176605,2,1,-0.049297753,-0.296906848,0.129656478
-1.365600509,36,-0.644027882,-1.383777953,1,0,-0.552099121,2,2,2.134454058,0.385044813,0.226998835
-0.365584546,36,-0.410850093,-0.296836702,6,0,-0.196130746,2,2,0.254461996,0.385044813,-0.259712953
2.834466534,36,-0.87485034,3.028274269,1,0,5.96486035,3,3,-1.406006213,2.430899798,3.147269567
-0.632255469,36,0.338145229,-0.532186048,2,0,-0.196130746,2,5,0.079608695,-0.069589628,-0.357055311
-0.205581992,36,-0.644027882,-0.146462746,9,0,-0.497334755,2,2,0.999822054,0.385044813,0.713710624
-0.97892767,36,0.222734,-0.930091436,2,0,-0.360423842,6,1,0.154910482,-0.751541289,-0.357055311
-0.098913623,36,0.338145229,0.071361495,2,0,0.351512907,2,2,-0.388793943,-0.524224068,-1.038451815
-0.588921444,36,0.107322771,-0.500341649,2,0,-1.044978408,2,2,1.84856253,-0.751541289,-1.330478888
0.967770071,36,0.222734,1.257768407,8,0,0.351512907,2,2,-0.397728054,1.066996475,1.005737697
0.394427585,36,-0.644027882,0.493502822,2,0,1.583711126,2,1,-0.319873664,-0.069589628,0.03231412
-0.098913623,36,0.107322771,0.046569882,6,0,-0.278277294,2,2,-1.153298522,-0.978858509,-1.038451815
-0.365584546,36,-0.87485034,-0.337058957,7,0,-0.771156582,2,1,1.094268362,-0.524224068,-1.038451815
-0.365584546,36,-0.180027635,-0.276533226,10,0,0.214601993,2,2,0.777745598,-0.978858509,0.129656478
-1.452268559,36,-0.644027882,-1.476190828,3,0,-0.606863486,3,4,-2.141155858,-1.888127391,-1.817190677
-0.098913623,36,-0.180027635,0.016007807,3,0,-0.743774399,2,2,0.907928348,-0.524224068,-0.941109457
2.544461905,36,1.146023831,3.296793084,10,0,0.495981302,2,2,1.251253443,-0.751541289,-0.357055311
-0.498920008,60,-0.180027635,-0.842380419,5,0,-0.552099121,3,2,2.009376514,-0.069589628,-0.649082384
-0.918926712,36,0.686734247,-0.838191492,1,0,-0.141366381,3,2,-1.10735167,-0.978858509,-1.330478888
-1.31559971,36,-1.402444529,-1.349069695,9,0,-0.278277294,2,8,-0.110560223,-1.888127391,-1.525163604
-0.648922402,36,0.107322771,-0.567321748,3,0,-0.771156582,2,2,-0.234361466,0.612362034,0.03231412
-0.615588537,36,0.107322771,-0.530091584,3,0,1.036067473,2,2,-0.480687649,0.385044813,0.908395339
0.381094039,36,-0.410850093,0.510985183,6,0,-0.606863486,1,2,0.397407761,-0.296906848,-0.746424742
0.167757301,36,-0.644027882,0.251741851,2,0,0.48842382,2,2,1.058531921,1.748948136,0.129656478
2.301124687,36,0.107322771,2.72538915,3,0,0.351512907,3,2,-0.396451752,-0.978858509,-0.8437671
-0.865592527,36,-1.105672797,-0.875293423,6,0,-0.85330313,3,1,0.503340783,0.157727593,-0.746424742
-0.898926393,36,-0.644027882,-0.886022207,7,0,-0.634245669,2,2,-0.867406994,-0.069589628,-0.357055311
0.301092762,36,0.568967687,0.555225389,5,0,-0.113984198,3,2,-1.118838383,-0.296906848,-0.551740026
-1.032261854,36,-0.644027882,-1.028232028,2,0,0.132455446,2,2,-0.358162708,-0.524224068,-0.746424742
2.967801996,36,0.856318093,3.706111163,4,0,1.583711126,2,2,0.354013511,-1.20617573,-1.23313653
-0.098913623,36,-0.123499686,0.02199199,6,0,-0.387806025,2,2,0.162568291,-0.978858509,-1.330478888
0.967770071,36,-0.644027882,1.105043522,9,0,0.214601993,2,2,-1.384309088,-0.524224068,-1.038451815
-0.938927031,36,-0.87485034,-0.940050825,2,0,-0.935449678,2,2,1.115965487,0.157727593,0.421683551
-0.898926393,36,-0.410850093,-0.873797377,10,0,-0.990214043,2,8,-0.761473972,-0.069589628,-0.649082384
-0.098913623,36,-0.644027882,-0.032720535,10,0,-0.392187174,2,2,1.649459501,0.385044813,-0.065028238
-0.365584546,36,0.107322771,-0.251057706,8,0,-0.716392217,2,6,-0.586620671,-0.069589628,-0.259712953
0.967770071,60,1.906795809,0.668198205,2,0,0.680099099,3,2,1.608617854,1.294313695,1.881818917
-1.432268239,36,-0.644027882,-1.454861492,10,0,-0.880685312,2,1,1.288266185,-0.524224068,-1.038451815
0.301092762,36,0.856318093,0.594464528,10,0,-0.380741422,5,2,0.775192995,0.157727593,0.324341193
-1.288932618,36,-1.402444529,-1.321927153,1,0,-0.771156582,2,1,0.1702261,-0.296906848,0.03231412
-1.032261854,36,-0.410850093,-1.018058918,10,0,-0.96283186,2,8,-1.562991294,-0.751541289,-1.427821246
-0.365584546,36,-1.105672797,-0.356849503,6,0,-0.784847673,2,2,-0.355610105,-0.978858509,-0.259712953
0.301092762,36,0.686734247,0.571254449,4,0,0.214601993,2,2,0.417828584,-0.524224068,-1.135794173
-0.738923839,36,-0.180027635,-0.686107769,10,0,-0.743774399,2,2,-0.347952296,0.612362034,-0.259712953
0.731099626,36,-1.105672797,0.780187904,9,0,-0.264586203,3,10,1.018966576,-0.524224068,-0.941109457
-1.058928947,36,-0.123499686,-1.034771885,10,0,-0.798538765,1,2,0.850494782,1.294313695,2.660557778
-1.032261854,36,-1.105672797,-1.048065318,5,0,-0.497334755,3,2,0.31827707,-0.296906848,-1.038451815
0.851101542,36,0.568967687,1.186257427,9,0,-0.333041659,2,1,-1.347296346,-1.20617573,-1.23313653
-1.298932778,36,-1.637977649,-1.338041702,4,0,-0.661627851,2,6,-0.7857237,-0.296906848,-1.135794173
-0.898926393,36,-0.644027882,-0.886022207,2,0,-0.432986626,2,1,-1.953539543,-0.296906848,-0.8437671
-0.232249084,36,-1.939460042,-0.295639865,5,0,-0.634245669,2,2,0.887507524,-0.978858509,0.324341193
0.167757301,36,-0.410850093,0.280166718,4,0,-0.689010034,2,2,-0.244571877,-0.751541289,-1.23313653
-0.098913623,36,-0.123499686,0.02199199,10,0,-0.469952573,2,2,0.582471474,-1.20617573,-1.330478888
0.167757301,36,-2.078424583,0.082004791,10,0,0.570570368,2,2,-1.089483449,0.839679254,0.421683551
-0.465586142,36,-0.123499686,-0.381641116,3,0,-0.743774399,2,2,1.468224692,-0.296906848,-0.259712953
0.301092762,36,0.98821664,0.612545308,10,0,-0.059219833,2,2,-1.052470707,-0.069589628,-0.357055311
-0.588921444,36,-0.123499686,-0.517396569,10,0,-0.606863486,2,2,-1.214560993,-1.20617573,-1.427821246
-1.505602743,36,-1.402444529,-1.54248702,2,0,-1.044978408,3,5,-0.213940642,0.157727593,-0.357055311
-0.165581354,36,-0.644027882,-0.103804074,2,0,-0.798538765,1,2,-1.525978551,-1.660810171,-0.941109457
-0.218915538,36,0.686734247,-0.029471979,3,0,-0.798538765,2,3,0.850494782,-0.751541289,-0.941109457
1.434444186,60,-0.180027635,0.602671407,6,0,0.214601993,1,2,1.128728502,0.839679254,2.952584851
0.607764324,36,-0.410850093,0.756208431,9,0,-0.196130746,2,2,-0.363267914,0.385044813,-0.454397669
0.311092922,36,0.98821664,0.624342696,5,0,-0.634245669,1,2,2.082125698,0.612362034,-0.259712953
1.634447379,60,1.793739911,1.240713487,8,0,0.625334733,2,2,0.342526798,-0.069589628,0.324341193
0.967770071,60,1.984521738,0.684440985,10,0,0.680099099,2,2,-1.25540264,1.066996475,0.616368266
0.861101701,36,-0.644027882,0.991258568,5,0,0.625334733,6,2,-1.153298522,-0.978858509,-1.038451815
0.634431416,36,-1.402444529,0.635926364,1,0,0.07769108,2,2,-0.475582443,0.157727593,-0.551740026
-0.065579757,36,-2.078424583,-0.145650607,5,0,0.214601993,2,2,0.14470007,-0.296906848,-0.649082384
-0.102247009,36,-1.703926922,-0.144282794,1,0,0.07769108,2,1,1.705616765,-0.751541289,-0.649082384
-0.952260577,36,-0.123499686,-0.917353676,10,0,-0.168748564,2,2,-0.614699303,-0.978858509,-0.162370596
0.651098349,60,-0.180027635,0.0171619,1,0,-0.469952573,2,2,-1.847606521,-0.069589628,0.03231412
-0.365584546,36,-0.410850093,-0.296836702,4,0,-0.372745824,2,2,-0.725737531,-0.069589628,-1.135794173
-0.70892336,36,0.222734,-0.626650642,3,0,-0.551113362,3,2,-0.118218032,2.885534238,1.29776477
-0.932260258,36,-0.180027635,-0.898204293,1,0,-1.154507139,2,2,1.163188641,-0.296906848,-0.454397669
-0.898926393,36,-1.939460042,-0.951848214,10,0,0.28305745,2,6,-0.193519819,1.066996475,0.226998835
0.634431416,36,1.146023831,1.029942033,6,0,-0.420664644,2,2,-0.208835436,-0.296906848,0.616368266
2.301124687,60,1.906795809,1.871959246,7,0,1.857532952,2,2,-0.70786931,-0.978858509,-0.162370596
-1.032261854,36,0.107322771,-0.995190792,10,0,-1.017596226,6,2,0.111516232,-0.524224068,-1.23313653
-0.565587739,36,-0.410850093,-0.513207641,4,0,0.351512907,2,2,-1.702108154,0.157727593,-0.357055311
-1.032261854,36,-0.123499686,-1.005406646,5,0,-1.127124956,2,2,1.826865405,-0.069589628,-0.454397669
-1.128930064,36,0.568967687,-1.085338226,4,0,-0.743774399,2,2,1.816654993,-0.524224068,-0.941109457
-0.745590612,36,-0.87485034,-0.736716855,4,0,-0.100293107,2,1,-0.801039317,-0.524224068,1.492449486
0.434428224,36,1.447506225,0.837336847,4,0,-0.059219833,2,2,-0.822736442,-0.978858509,-0.551740026
-0.765590931,36,-0.180027635,-0.715387519,1,0,-0.676961874,2,2,1.147873024,1.976265357,0.03231412
-0.365584546,36,0.107322771,-0.251057706,2,0,-0.716392217,2,1,1.302305501,0.157727593,-0.746424742
-0.748923998,36,-0.644027882,-0.725988071,2,0,-1.017596226,2,2,-1.340914838,-0.751541289,-0.259712953
0.301092762,36,-0.180027635,0.454862101,5,0,-0.004455468,2,1,-0.421977781,0.385044813,0.421683551
0.007754747,36,-1.105672797,0.030241613,1,0,-0.30018304,2,2,0.37953954,-0.978858509,-0.065028238
0.701099147,60,0.107322771,0.103633336,4,0,0.181989814,2,8,0.727969841,0.612362034,2.855242494
-0.632255469,36,-2.078424583,-0.69854632,10,0,-0.36316206,2,2,0.391026253,-0.978858509,1.005737697
0.967770071,36,-0.644027882,1.105043522,7,0,-0.059219833,2,8,0.606721201,-0.296906848,-0.259712953
0.701099147,60,1.562917453,0.363432342,10,0,1.036067473,2,1,1.352081259,2.885534238,1.687134201
-0.738923839,36,-1.105672797,-0.743940618,5,0,-0.44257039,2,1,0.267225011,-0.069589628,0.421683551
1.234440994,60,1.146023831,0.737486488,10,0,1.036067473,6,2,-0.19479612,2.430899798,1.200422413
-0.098913623,36,-0.123499686,0.02199199,5,0,0.214601993,3,2,-0.789552604,-0.524224068,-0.551740026
-0.365584546,36,0.98821664,-0.171382591,1,0,-0.743774399,2,1,1.021519178,0.612362034,0.908395339
-0.632255469,36,-0.123499686,-0.565099052,10,0,-0.552099121,2,2,1.251253443,0.612362034,-0.162370596
0.834434609,60,1.562917453,0.480252132,4,0,-0.168748564,2,1,0.1702261,-0.524224068,-0.8437671
-0.365584546,36,-1.105672797,-0.356849503,10,0,0.132455446,2,2,-1.62042486,-0.751541289,-0.649082384
-1.432268239,36,-0.410850093,-1.450800796,2,0,-0.491858319,2,5,-1.717423771,-1.43349295,-1.622505961
0.591097391,36,0.107322771,0.816734161,6,0,0.296748541,2,2,0.645010245,0.612362034,0.324341193
